,Characteristic,Total,Reduced_Almost_Every_Month,Reduced_Sometimes,Reduced_One_Or_Two_Months,Reduced_Never,Reduced_Did_Not_Report,Unhealthy_Almost_Every_Month,Unhealthy_Sometimes,Unhealthy_One_Or_Two_Months,Unhealthy_Never,Unhealthy_Did_Not_Report,Unable_Almost_Every_Month,Unable_Sometimes,Unable_One_Or_Two_Months,Unable_Never,Unable_Did_Not_Report,Pct_Reduced,Pct_Unhealthy,Pct_Unable,Reduced_Likelihood_Ratio,Unhealthy_Likelihood_Ratio,Unable_Likelihood_Ratio
23,    Gay or lesbian,8122646,519582,689544,442199,4637817,1833502,323693,530062,207625,5234353,1826915,402287,547250,261096,5101512,1810494,26.256752906277864,16.858725380738154,19.179401890195294,0.8311904063792778,0.7510108680006382,0.7719172855221876
24,    Straight,193133209,12030241,18420946,10899896,100098679,51683448,6063406,11665475,7289499,116036876,52077953,7907604,12842452,9867504,110855836,51659811,29.23375953954422,17.736581187729723,21.641920271116977,0.9254312807985529,0.7901169828876744,0.8710267632333407
25,    Bisexual,8840979,695749,1201062,625756,4162251,2156159,358910,620215,496487,5212380,2152982,273828,674392,472406,5267363,2152982,37.73575055124895,22.063586451967605,21.24142699226689,1.194572457138076,0.9828734283453759,0.8549080288510199
26,    Something else,3941118,428822,824733,137477,1511682,1038404,179084,442301,336821,1941991,1040919,195390,556660,163253,1984894,1040919,47.92177252047566,33.03931902603925,31.56000674436478,1.517023743106704,1.4718127912710157,1.2702020050805627
27,    I don’t know,5626401,458147,684851,367177,1671829,2444399,326320,592454,254824,1951594,2501207,380170,356557,346090,2061000,2482588,47.45990103086044,37.552804721882865,34.442792876039384,1.5024026224937097,1.6728764383493906,1.3862260843632879
28,    Did not report,5938354,265500,467069,358702,1229735,3617346,110040,200741,284967,1864237,3478368,150142,200141,359429,1744259,3484379,47.017114977630406,24.217536197360474,28.92091402724152,1.488385675278757,1.078826095666565,1.163985904176781
29,"Lesbian, Gay, Bisexual and Transgender ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30,    Yes,17925983,1284198,2036231,1097502,9156246,4351807,744573,1179843,835525,10792336,4373705,701208,1364534,751329,10751626,4357283,32.546586989884325,20.365144516663545,20.76153942529498,1.0303029838816196,0.9072124087086982,0.8355938964201137
31,    No,189515720,11758500,17976130,10826599,98540646,50413845,6017663,11513617,7216127,113952054,50816259,7802984,12561552,9658279,109109123,50383780,29.159368987657423,17.842468039583803,21.5786648270699,0.9230763546858582,0.7948339573163371,0.8684809085219756
32,    Other,10294764,1003058,1559222,485825,3678613,3568049,478638,1041919,507886,4661386,3604936,577702,804386,678655,4647708,3586315,45.313425646842475,30.321302730055244,30.718620652851353,1.434453255216904,1.3507324763843958,1.2363385680685257
33,    Did not report,7866236,352287,716627,421280,1936486,4439555,120582,315872,310684,2835654,4283443,227533,446985,381511,2506413,4303795,43.48796984604053,20.85350730561325,29.643410234723888,1.3766661650038867,0.9289676573259736,1.193064355865359
34,Hispanic origin and Race ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
35,    Hispanic or Latino (may be of any race),53563820,5650363,8559841,3536287,18680186,17137144,2193535,4365493,2975584,26710943,17318265,3094125,5166701,3544471,24470422,17288103,48.71839253189064,26.305603542282636,32.54324924852622,1.5422417475332746,1.171843879261609,1.309774765960574
36,"    White alone, not Hispanic",103314316,3856003,6080746,5173280,63920349,24283933,2740375,4365212,3329308,68478091,24401334,2361796,4077586,3584127,69117912,24172900,19.119265814515916,13.223293221893453,12.665314201605895,0.6052443110069896,0.5890621441492595,0.509743474523422
37,"    Black alone, not Hispanic",36170266,2681561,4459789,2464435,15354010,11210472,1461333,2886068,1278746,19221200,11322917,3050124,4262472,2456775,15185807,11215082,38.48503316974491,22.64284612414789,39.14766166420572,1.2182919370899052,1.0086778886101433,1.5755838946063705
38,"    Asian alone, not Hispanic",27022889,1647826,2538938,1163192,13037555,8635377,711072,1935526,991830,14897817,8486643,446851,1189304,1370493,15531163,8485080,29.095594879829314,19.62872093950415,16.219004090504978,0.9210575054095851,0.8744067192269471,0.6527695536645527
39,"    Two or more races + Other races, not Hispanic",5531417,562290,648894,494009,2319894,1506327,255145,498952,294757,2933376,1549187,356534,481391,513912,2709569,1470012,42.36409620654445,26.33835815610851,33.284959269021435,1.341088537013628,1.1733030092020316,1.3396265198861206
40,Education ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
41,    Less than high school,18491314,2054274,2655324,1567358,4998494,7215865,838071,2169367,564806,7671553,7247520,1187901,2399415,1200288,6521313,7182396,55.66923321634465,31.770806188729534,42.334766243773274,1.7622793170610578,1.4153039564983474,1.703855940305188
42,    High school or GED,65566216,5551996,7851536,3000787,26305905,22855990,2477564,4207813,2658116,33245330,22977392,3811305,5123895,2954005,30924844,22752166,38.40841066961341,21.938837757060398,27.76940046550139,1.2158663558594527,0.9773162095445258,1.117640703846273
43,    Some college/associate’s degree,51567641,3600608,6068408,3728188,23089500,15080939,1677715,3731398,2499902,28607171,15051459,2507660,4245425,3747443,26007483,15059631,36.71804593355684,21.658931922291327,28.762257926411216,1.1623557425361986,0.9648471575147359,1.1576004398444928
44,    Bachelor’s degree or higher,89977531,3191168,5712937,4534869,58918093,17620463,2368109,3942673,3147398,62717377,17801974,1802562,3408718,3568042,63561231,17636981,18.573132344168506,13.104408740482597,12.136100707003196,0.5879557718347733,0.5837661602857236,0.48844411145912014
45,Marital status ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
46,    Married,119789324,6226986,11656334,6275481,65214161,30416364,3331066,7254682,3698079,74714422,30791078,3862312,7279616,5276256,72866803,30504341,27.03144329112519,16.049560122791632,18.388516689307092,0.855714201004523,0.7149647323051904,0.7400863681179601
47,    Widowed,9152129,728217,537748,488038,4880986,2517142,429737,533841,220608,5429420,2538525,588059,520145,393875,5146285,2503767,26.435665962872275,17.905305488505206,22.59321920196283,0.8368541233189954,0.7976331966414718,0.9093138846265311
48,    Divorced/separated,28216987,2921878,3319507,1848393,12138378,7988830,1225671,2252643,1273830,15440247,8024599,2039355,2862036,1883508,13447934,7984158,39.99265973662356,23.534333829163742,33.53410934279136,1.266017744742703,1.048391267886183,1.3496541135375395
49,    Never married,65423730,4465535,6668750,4154724,30470825,19663897,2359314,3923874,3661120,35935819,19543604,2789123,4428209,3878971,34858609,19468819,33.41141782575999,21.674543788306075,24.146065694698006,1.0576802874075613,0.9655426241518662,0.9718116129898726
50,    Did not report,3020533,55426,105866,64568,607642,2187031,15668,86212,16589,721521,2180544,30580,87451,37167,695241,2170094,27.097715422398505,14.103637071437841,18.24916307930375,0.8578121283423514,0.6282790946395228,0.7344777750566464
51,Household size ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
52,    1 person in the household,19850850,1227031,1459025,1051841,11799137,4313814,890009,1274126,666898,12656850,4362967,802426,1011401,664848,13020301,4351873,24.057979913285905,18.279018507564913,15.99250711837304,0.7615854927746029,0.8142811064026593,0.6436536839983323
53,    2 people in the household,60895666,2847587,4739326,2927896,36988366,13392498,1890050,3312207,2266734,39933973,13492706,1725744,2859426,2432110,40503739,13374649,22.13496371442006,15.75638103612095,14.766687337520576,0.7007100059421444,0.701904392606452,0.5943178661666637
54,    3 people in the household,45659612,3189220,4349734,2755935,22446818,12917905,1559399,2551216,1616733,27056491,12875773,1941405,2962006,2328417,25596004,12831783,31.442737545724174,17.470034549645025,22.029565220411012,0.9953592468800178,0.7782430471357251,0.8866283882849753
55,    4 people in the household,47287138,2675523,5007921,3060507,22198812,14344375,1419857,3096929,2041317,26345448,14383590,1716622,3504450,2995446,24776645,14293975,32.61399476419145,19.931294339443273,24.903698987575094,1.0324368614223594,0.8878855503123513,1.0023042340949078
56,    5 people in the household,25330946,1408857,3555429,1713921,10251282,8401461,830700,1837337,1091278,13133971,8437662,1374233,2365666,1321079,11874788,8395183,39.44719523364119,22.253310842344213,29.88337756025518,1.2487503825704755,0.9913251396034776,1.202722369582295
57,    6 people in the household,12403735,1217356,1812370,651840,4510257,4211910,423549,821523,780838,6109760,4268057,561720,1414020,766403,5419080,4242508,44.941951274593876,24.90155092175477,33.5996413284424,1.4226937685990833,1.109297111730419,1.3522915926814794
58,    7 or more people in the household,14174757,1832476,1364401,669265,5117324,5191290,347896,1157908,406426,7004937,5257590,1187276,1060487,961474,5824319,5141197,43.03619081586207,21.444366803941207,35.52571743587246,1.3623645338376855,0.9552888586436425,1.4298107691953519
59,Presence of children under 18 years old ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
60,    Children in household,88097196,6780507,9719959,5507161,37139619,28949949,3174368,5608678,2819211,47202925,29292015,4991272,7154503,4962390,42051719,28937314,37.20820176127555,19.729991138025746,28.918524550133483,1.177872239305046,0.8789180341678262,1.1638897344060233
61,    No children,137505510,7617536,12568249,7324043,76172374,33823311,4187089,8442572,6051011,85038509,33786331,4318156,8022950,6507386,84963153,33693860,26.532836171809976,18.01081745932447,18.15643234646593,0.8399301680128378,0.8023334711284131,0.7307456224073374
62,Respondent or household member experienced loss of employment income in last 4 weeks ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
63,    Yes,38808824,6034053,7965703,2988272,10967295,10853501,2471244,5037481,3089076,17234422,10976603,3732192,5779700,3372491,14999464,10924980,60.768491210064,38.07745346661339,46.20734142681332,1.9237027169445589,1.696248128692345,1.8597162606836368
64,    No,177902211,8342521,14248460,9762108,102239992,43309134,4884306,8991964,5748413,114834595,43442931,5514520,9376180,8062072,111853214,43096227,24.03770663479222,14.595261108046987,17.02652309559196,0.7609437167465481,0.6501796230677074,0.6852699351666983
65,    Did not report,8891667,21467,74046,80826,104707,8610621,5908,21804,32733,172412,8658810,62718,21575,35214,162192,8609969,62.74382129615792,25.95799138527079,42.42380137594161,1.986234265413412,1.156358692696834,1.7074393553633305
66,Respondent employed in the last 7 days ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
67,    Yes,121715913,6422336,11626361,7588958,70161931,25916330,3663954,6887720,4880824,80317602,25965813,4309758,7662186,6682655,77294288,25767023,26.761760539187318,16.11747455094042,19.442224917870337,0.847177055647028,0.7179901373985115,0.7824951773280502
68,    No,93831817,7938572,10481116,5222354,42719404,27470367,3684649,7083828,3932009,51439502,27691830,4947433,7342560,4769068,49270018,27502743,35.626168505962426,22.226321272182894,25.718828820073682,1.1277909947169218,0.9901228268511164,1.0351109301145642
69,    Did not report,10054973,37136,180730,19889,430657,9386560,12853,79700,57391,484325,9420703,52236,172708,18055,450562,9361412,35.57007419065757,23.640405505541803,35.03642794217091,1.1260152588938275,1.0531164757502358,1.4101182355086939
70,Household income ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
71,"    Less than $25,000",22241141,4302110,5507226,2433432,9326803,671569,2126356,3932897,1647094,13871080,663711,3079610,4532016,2121933,12025523,482058,56.75943871301665,35.71485111989704,44.733314358881756,1.7967911378124752,1.5910005492297212,1.8003907937280883
72,"    $25,000 - $34,999",14261703,2296164,3111202,1392243,7250677,211420,851722,1875180,1220272,9932471,382058,1512916,2219232,1614081,8713078,202394,48.39481880898769,28.438580381558747,38.02625719372126,1.531998615977999,1.2668622600296024,1.5304505009904135
73,"    $35,000 - $49,999",15445793,2525880,3387715,1671461,7758208,102529,759084,2078893,1445253,11080757,81807,1428022,2313886,1494097,10156636,53154,49.43573935767513,27.87837739503277,34.016291813249175,1.5649502599592773,1.2419067238508048,1.3690606094154143
74,"    $50,000 - $74,999",22401780,1977317,3227853,2366988,14691016,138606,1141800,1855640,1224831,18016598,162911,1200602,2179048,2154442,16723219,144468,34.012032605952776,18.98599699472127,24.864152508622784,1.0766935006943603,0.8457750963281198,1.000712598919859
75,"    $75,000 - $99,999",17483217,996630,1874137,1336408,13189648,86397,615725,1169680,804596,14792312,100904,637982,1207549,1238805,14317969,80910,24.18358642556513,14.900209195404548,17.723719044836987,0.7655617242742828,0.6637642400900121,0.7133301222204671
76,"    $100,000 - $149,999",25784141,872756,2363481,1615251,20828902,103746,710101,1413794,844726,22647396,168123,703297,1122100,1472469,22403352,82922,18.89179664097846,11.588924554940585,12.831554799015565,0.5980434893567942,0.516255416269125,0.5164341936308651
77,"    $150,000 - $199,999",14009094,292911,783188,701540,12212131,19325,330123,441829,338144,12876939,22060,103658,420422,403127,13063927,17960,12.706707308748271,7.9366075752729275,6.627103993143087,0.4022467381781913,0.35355451906798807,0.26672240117536705
78,"    $200,000 and above",22112028,267105,585225,374617,20842610,42466,550910,447278,388238,20699309,26295,136762,285924,289480,21381830,18028,5.559453332150407,6.277473335388054,3.2233457047162126,0.1759914598309632,0.27964455152980394,0.12973064962761496
79,    Did not report,71863808,867173,1448177,939266,7211993,61397198,275637,836061,957071,8324566,61470474,506574,897272,681343,8229337,61549282,31.095225674788686,19.904767805980256,20.216042889416343,0.9843583232602724,0.8867038645993929,0.8136391864845316
80,Used in the last 7 days to meet spending needs* ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
81,    Regular income sources like those received before the pandemic,136186049,6010017,10924590,8064227,94466450,16720770,4047759,6770159,4572598,104017227,16778305,4344681,7036391,6811161,101518258,16475557,20.92560634291073,12.889043444284484,15.196857598747485,0.6624262833253133,0.5741722156438732,0.6116310160896754
82,    Credit cards or loans,66937503,6779605,9602218,5821366,36744248,7990065,2623905,6394208,4011937,45792668,8114787,3904859,6470861,5354206,43256551,7951028,37.66607973700231,22.151391309439028,26.6670045972403,1.1923669402330292,0.9867848985624321,1.0732723533069377
83,    Money from savings or selling assets or possessions (including withdrawals from retirement accounts),45340012,4666459,8244197,4763457,22206283,5459608,2148274,4991913,3204350,29417111,5578361,2811792,5281630,4050724,27729498,5466365,44.317788255103935,26.016366875711473,30.456571980987846,1.4029351062972903,1.1589591637737227,1.225791841918375
84,    Borrowing from friends or family,24214847,5445850,6381848,2399924,6121050,3866175,2059938,4238543,2298769,11641955,3975639,3720818,5301462,2484630,8704407,4003530,69.91916720658725,42.47819381074596,56.93300441529862,2.213378829118228,1.8922892736218744,2.2913941986557194
85,    Unemployment insurance (UI) benefit payments,11789566,1628957,2228446,1356808,5054885,1520470,490282,1455497,636981,7712052,1494747,761397,1699585,1256354,6554271,1517961,50.77575474997994,25.087959292922,36.190410359432626,1.6073701259061444,1.11760110325239,1.4565628003691011
86,    Stimulus (economic impact) payment,19075898,2248447,3404498,1979797,8813216,2629941,904555,2019638,1232293,12222671,2696743,1862760,2194448,1742931,10558256,2717504,46.41105409676068,25.376681519895257,35.45665301862762,1.46920005885243,1.1304629018399632,1.427031119559194
87,    Child Tax Credit payment,12217253,1426085,2328382,1621228,5096218,1745339,689068,1283932,647833,7801268,1795151,1215249,1953981,1104634,6257400,1685985,51.334407444522554,25.146875361611315,40.582615502710595,1.6250549768037101,1.1202256556361723,1.633336773356702
88,    Money saved from deferred or forgiven payments (to meet spending needs),4349033,619004,632731,528203,2037587,531511,305252,578837,348384,2579862,536702,256131,615392,374231,2556226,547054,46.62548113671644,32.32859371340002,32.76593584551624,1.475988015425572,1.4401518903487514,1.3187372786841112
89,    Supplemental Nutrition Assistance Program (SNAP),13944997,2043317,3293963,1638340,5121594,1847778,848003,2313286,1154675,7733766,1895267,2072840,3075690,1481884,5494499,1820080,57.663005026196515,35.81793119015945,54.68420113721191,1.825394661398327,1.595592489088341,2.2008861561196538
90,    School meal debit/EBT cards,8345789,949889,2356257,848675,2992485,1198478,669648,824316,608821,4980402,1262597,1245032,1753597,763466,3446639,1137056,58.13124684234392,29.68696881293067,52.18801972551903,1.8402174426781202,1.3224746066496962,2.1004218355680346
91,    Government rental assistance,3357037,557121,920487,274986,1224216,380226,197406,766692,146754,1877750,368437,704127,837624,380411,1083691,351182,58.87488322234768,37.16964464966874,63.947262925191005,1.8637581838771569,1.6558076877814802,2.5736984863444268
92,    Other,11007731,1203944,1375647,710992,5128452,2588697,530556,950510,591130,6335469,2600066,535157,881527,850035,6173656,2567355,39.085042298201905,24.64651005957064,26.855663776116135,1.237285977712278,1.0979357273458454,1.0808653576185645
93,    Did not report,38709946,106425,126549,210620,1331461,36934889,82443,65369,61961,1431986,37068189,126122,70030,149260,1477537,36886997,24.99040875870465,12.77734768300059,18.94797934555492,0.7911026959759958,0.5691964699253,0.762603175338243
94,Active duty military* ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
95,    Serving on active duty,577565,31485,40873,0,191098,314107,45791,0,0,176792,354980,61841,0,19349,182267,314107,27.464719234185335,20.572365613136554,30.81705622907636,0.869430093768263,0.9164435511596007,1.2403003247089799
96,    Serving in Reserve or National Guard,618743,10517,59455,35299,397212,116258,10517,17499,0,474467,116258,17388,62746,38883,383465,116258,20.950078111784432,5.575489815616386,23.685682159666456,0.6632009678260037,0.24837307396553862,0.9532824632960891
97,    Spouse serving on active duty,253652,10517,11118,0,100725,131291,10517,11118,0,100725,131291,0,11118,7160,104082,131291,17.68128733828589,17.68128733828589,14.937766118289325,0.5597233009152767,0.7876537906279942,0.6012033086229776
98,    Spouse serving in Reserve or National Guard,522735,16138,62041,0,206894,237663,30763,36663,20511,197135,237663,5621,22368,30951,226131,237663,27.42429982600887,30.84729471852725,20.67547847561318,0.8681505667670483,1.3741640046228873,0.8321301838889217
99,    No active duty service (self or spouse),221287059,14353279,22081995,12789106,112284170,59778508,7265363,13891967,8844236,131263930,60021562,9170993,15062539,11392298,125977345,59683888,30.47787853659835,18.603834396144887,22.04525429763999,0.9648154262196096,0.8287507805277006,0.8872598297645519
100,    Did not report,2545463,7657,32725,6801,302851,2195428,30057,94003,5474,199338,2216590,53586,18681,2618,322609,2147967,13.47950919193795,39.38724066737008,18.839183287378994,0.42671074991764435,1.7545956253340713,0.758224438275248
101,Difficulty seeing ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102,    No difficulty,118605283,7320831,12289928,7884740,85421519,5688260,3765162,6653608,4939705,97442696,5804107,4480297,7918426,7190877,93574557,5441122,24.35018057463311,13.615527377125927,17.310780928248125,0.7708354707637475,0.6065351207075703,0.6967105179246278
103,    Some difficulty,46070202,5267812,8707438,4476281,25582657,2036015,2817847,6173078,3327240,31638964,2113076,3465240,6251932,3640979,30685324,2026731,41.90274025043315,28.023135543483896,30.329469264581803,1.3264837362595343,1.248355309984289,1.2206763130613045
104,    A lot of difficulty,5438314,1621073,1175360,420400,1788472,433014,638294,1136322,593928,2585313,484458,1198197,915695,585746,2241612,497065,64.26853535252633,47.81212857216681,54.63472899260895,2.03450099895235,2.129901719673716,2.1988950406620646
105,    Cannot do at all,881674,158028,55518,49784,322295,296051,139131,71927,4027,341069,325518,153817,46160,47182,308997,325518,44.965788570462564,38.67350167938492,44.44058861182833,1.4234483680619643,1.7228004732815285,1.7886094010985587
106,    Did not report,54607232,30301,59965,0,197046,54319920,1021,16311,5318,233389,54351193,11877,45239,4990,204383,54340743,31.417413821907893,8.846308570178763,23.30527714089512,0.994557592678334,0.3940792514173184,0.937972225199504
107,Difficulty hearing ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
108,    No difficulty,148021241,11534569,18268303,11029798,99669667,7518905,5996432,10977828,7146898,116302994,7597092,7738495,12734739,9649742,110630180,7268079,29.06191538338551,17.177357435863826,21.401278359913505,0.919991338757688,0.7652050689789734,0.8613415993297668
109,    Some difficulty,18674057,1918773,3136152,1452071,11584220,582842,1009359,2383570,1339405,13279529,662193,1019655,2043703,1332409,13735618,542674,35.967711400256974,26.273427336559944,24.243969696078892,1.1386029629034664,1.1704105158463431,0.9757519752295485
110,    A lot of difficulty,2615714,420437,672112,236630,1220779,65757,192543,384371,350307,1616683,71810,328144,323446,357387,1478223,128516,52.125545646456,36.44874177641923,40.566814543916486,1.6500994476838091,1.623693403910302,1.6327008289570368
111,    Cannot do at all,1387658,429219,127062,84568,472356,274453,115708,277196,2448,639954,352354,167420,14920,78201,815637,311481,57.56792324863794,38.187044578210845,24.20986510583296,1.822384728616072,1.7011301179286127,0.9743793608551689
112,    Did not report,54904035,95047,84579,28134,364972,54331302,47413,28285,31166,402274,54394897,55708,60647,52038,355213,54380429,36.27519280362752,20.989201356017425,32.160250264511866,1.1483366719242998,0.9350124622726749,1.2943601280177062
113,Difficulty remembering or concentrating ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114,    No difficulty,107272615,6936094,11578251,6649784,76774152,5334330,3685494,6684663,4345607,87151466,5405386,4369034,7589368,6079399,84072099,5162713,24.685650734657738,14.446023656930926,17.66508501790551,0.7814551989393637,0.6435314960492241,0.7109702666229202
115,    Some difficulty,55248843,5294872,9305798,5314662,32812663,2520850,2780850,6017030,3783675,40076432,2590862,3866207,6415122,4692070,37852463,2422991,37.769941290957156,23.89296885499655,28.34483199627334,1.1956548078359677,1.0643674936068925,1.1408002136047306
116,    A lot of difficulty,7258553,1617205,1276761,859083,3176284,329218,714533,1289834,644684,4224770,384727,982787,1078353,545479,4286061,365873,54.16174856606008,38.53823183769854,37.817206079493026,1.7145580019558315,1.7167745656921405,1.5220367783125996
117,    Cannot do at all,777421,114563,74072,5944,335628,247213,146009,45966,5268,291325,288852,91401,41553,62879,297347,284241,36.69861639205746,40.37157494642517,39.7082201224705,1.1617406760596896,1.7984450697387218,1.598144804793119
118,    Did not report,55045271,435310,53323,1730,213267,54341643,34570,13756,90988,497439,54408515,0,53059,89950,506905,54395357,69.6906604057826,21.878710212389045,22.004295953003012,2.2061451600770026,0.9746376891644517,0.8856113709443725
119,Difficulty walking or climbing stairs ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
120,    No difficulty,129375754,8671414,14325872,9161991,91048941,6167537,4555458,8511855,5961361,104038465,6308617,5234709,9354620,8320869,100540147,5925409,26.10156837185624,15.462027039761232,18.55822922163563,0.8262778455348312,0.6887917138414166,0.7469168228956513
121,    Some difficulty,32121566,4045651,5933070,2566575,17922461,1653808,1807834,3808062,2264095,22647994,1593581,2623866,4243502,2331933,21277210,1645057,41.17564541506467,25.812352174570318,30.18489092697592,1.3034666383783375,1.1498708576100807,1.2148574393263996
122,    A lot of difficulty,8399580,1467280,1885194,1035165,3709741,302198,822395,1666753,610228,4895986,404223,1279443,1434833,775274,4592182,317853,54.18589613284887,38.76469806163752,43.17827117892005,1.71532242343338,1.726863026804839,1.7378046548475288
123,    Cannot do at all,994049,153837,38726,34055,504994,262439,161204,17632,15691,500055,299467,156839,52072,20295,465375,299467,30.975246374434466,28.006340504072952,32.9991275328183,0.9805602282035648,1.247607136154936,1.3281225919122868
124,    Did not report,3467182,0,0,9424,9890,3447868,0,0,9424,0,3457757,0,0,9424,9890,3447868,48.79362120741431,99.9893899204244,48.79362120741431,1.5446232054996532,4.454258362900284,1.9638067885985355
125,* Totals may not sum to 100% as the question allowed for multiple categories to be marked.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
126,** The Census Bureau considers estimated coefficients of variation (standard error divided by the estimate times 100) over 30 percent to indicate potentially serious data quality issues related to sampling error.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
